"probeset_id","H1.CEL","H2.CEL","H3.CEL","H4.CEL","H5.CEL","H6.CEL","H7.CEL","H8.CEL","H9.CEL","H10.CEL","H11.CEL","H12.CEL","H13.CEL","H14.CEL","H15.CEL","H16.CEL","Symbol","Description","Chromosome","GenBank","Cytoband","UniGene","PubMed","LocusLink"
"7970567",1.70487196445635,4.00360223668020,3.60525726293900,4.15055967657538,3.41142624572647,0,1.39506279951758,4.12928301694497,4.04001567884788,3.17951105027151,3.11603199344711,3.30451104180995,2.76128527336162,0,4.14649230697719,2.58255600301406,"","","","","","","",""
"8138592",9.99377341344755,10.6800341991064,10.3128375868024,10.5126910884117,11.078777930127,10.7936764581594,10.0397552905544,10.4525398401927,9.79509806079563,10.9035354368656,10.7878862392195,10.2660251776743,10.6989129831437,9.2849166147759,11.0414264401211,9.88941269884593,"TRA2A","transformer-2 alpha","7","BC069011","7p15.3","Hs.699226","8799144, 9546399, 9847074, 12477932, 12761501, 14765198, 15324660, 15489334, 16097034, 16189514, 16964243, 17081983","29896"
"8103725",3.48928602262588,4.97452931248388,4.80580834870147,5.32589006103978,4.63110428236588,3.18428029441938,4.04614178164472,5.05571626351254,3.8923910259134,5.8073549220576,4.75595576955096,4.4032677223393,4.45220004940622,4.80889983925777,3.78659636189081,3.58135124716878,"","","","","","","",""
"8067125",4.75595576955096,7.24021890983959,5.97567603779733,8.0455958645682,6.52450253744916,6.00898878322726,5.80787007829978,6.2503931730895,1.93734439215023,5.85549144310187,4.21955576916691,5.66533591718518,5.5909612413426,7.11332544304199,8.72103081291434,8.1967742315582,"BCAS1","breast carcinoma amplified sequence 1","20","NM_003657","20q13.2-q13.3","Hs.400556","8125298, 8758909, 9373149, 9671742, 10857754, 11148209, 11780052, 12477932, 14567997, 15489334, 15583422, 17353931","8537"
"8148196",7.5358974290357,7.2579534945489,7.16791986555194,6.92350576833181,6.98401963308582,7.65327502915805,6.81839044446963,6.71699089440494,7.44169925684027,7.0931798467655,6.92100780045222,6.91826695909256,6.92386226807603,7.34793135415142,6.81044310384517,7.4811536054378,"","","","","","","",""
"7926766",4.75862298244024,4.88313201565728,3.32481060342048,3.87381319835909,4.94204525991605,4.74038793246835,5.53356334821451,4.53044535469291,3.66448284036468,5.43162295971329,4.67525138605026,4.22650852980868,6.09191135749191,5.25285462595139,4.67185946824748,6.17152710603881,"GAD2","glutamate decarboxylase 2 (pancreatic islets and brain, 65kDa)","10","NM_000818","10p11.23","Hs.231829","1549570, 1924293, 2039509, 7680313, 7836456, 8088791, 8243826, 8954991, 8999827, 10671565, 10814590, 12021098, 12021103, 12097368, 12196483, 12197888, 12296864, 12356867, 12376704, 12477932, 12503190, 12606513, 14557453, 14576464, 14691540, 15091314, 15114630, 15147202, 15163889, 15170642, 15277377, 15365614, 15603740, 15642443, 15671113, 15834701, 15836621, 16122350, 16718280, 16731858, 16741266, 17034009, 17090641, 17167787, 17384644, 17412563, 17459095, 17479437, 17657474, 17992632, 18047830","2572"
"8005245",4.95326523901484,5.50937914891469,5.71369581484336,4.92552476974757,5.19495379593384,4.01256867350306,6.16128307454201,4.68144926531496,5.24526746651951,5.4432751117658,5.66533591718518,5.4535175792155,4.81864608282254,4.47183776242229,5.64875303298957,3.31469652565629,"","","","","","","",""
"7952752",9.04614178164472,9.10559427579519,8.34145210748113,8.87627136055013,8.53091348352971,9.15502057835858,8.45022149589718,8.16515824538391,8.63052196347164,8.93295289219471,9.24362624270626,9.4681148863781,9.196479181784,8.88645869570371,9.01089170592973,10.147739157513,"ADAMTS8","ADAM metallopeptidase with thrombospondin type 1 motif, 8","11","NM_007037","11q25","Hs.271605","10438512, 10610729, 12477932, 14702039, 15296936, 15328519, 16152618, 16570050, 17606262","11095"
"7971602",7.72519581722666,7.71273333062503,7.87184364850932,8.4067152273596,8.81567148579259,7.86449570265158,9.43026436177798,8.61717357004409,8.47496324773132,8.08151006812092,7.9660150974041,7.80199929328525,8.88545234508427,7.851936392243,8.40522657537736,7.92094827227904,"RCBTB1","regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1","13","NM_018191","13q14","Hs.508021","11076863, 11230166, 11256614, 11306461, 12477932, 14565662, 14702039, 14985364, 15057823, 15489336, 16381901","55213"
"8156160",7.59686062109065,7.18308946064076,8.82584921452613,8.0703356552025,7.8819092890472,7.04045412134962,7.44964390629375,6.99061456200153,7.6378565474686,7.76148474727011,7.40215936690663,7.75482070918024,7.53403046657407,7.08459582038967,8.03727239024627,7.58037164171308,"","","","","","","",""
"7985238",5.52857131887076,4.93168305705981,5.80322703643493,5.67919857056692,5.4870360800319,4.65477921695952,5.51096191927738,4.85199883711245,4.96301164759943,6.07788386443832,5.57742882803575,5.79103261675567,5.58796498888268,5.6331405495224,6.28669636456141,4.67807190511264,"ANKRD34C","ankyrin repeat domain 34C","15","AK127037","15q25.1","Hs.531231, Hs.648512","14702039","390616"
"7953166",5.81762325751143,7.55941533243311,8.57114586360253,8.50866633534206,7.79792086344944,7.84285315601483,7.68873986801449,8.4281926512177,7.55282277189031,7.99350454301801,6.51774811422812,7.46939761687655,7.56140251599921,7.31732215982955,7.66419836929191,6.34340782229781,"TSPAN9","tetraspanin 9","12","NM_006675","12p13.33-p13.32","Hs.504517","8125298, 9373149, 10719184, 11739647, 12477932, 15489334","10867"
"8079719",6.37590826307501,6.85549144310187,6.7019648391759,7.24783259617385,7.89651405396884,7.63894266890881,7.26519307558829,7.13555539042546,7.10475598696226,7.75928901589507,7.00011270614754,7.25238159567046,7.6191928918373,6.45005649389084,6.93910901304242,6.37903173202854,"CCDC36","coiled-coil domain containing 36","3","NM_178173","3p21.31","Hs.631931","12477932","339834"
"8105577",2.48026512205446,4.53044535469291,5.09887428674445,5.1122831085982,5.43195718768673,4.18824265626441,4.82680268428583,5.11852584893567,6.04745114041639,5.93569546303184,5.06479664591181,5.78057257426304,5.40258575823259,3.40735275114004,5.75488750216347,4.20163386116965,"","","","","","","",""
"7928872",5.95373084981149,7.03880927447109,5.96347412397489,6.53325185192897,7.6667565918848,7.14842573740424,8.25148241062021,8.74038793246835,8.62402776346394,7.93227381708644,6.47864829453918,7.1800085827939,7.5377619786211,6.7176764230664,6.9505850568345,7.02890061573433,"SNCG","synuclein, gamma (breast cancer-specific protein 1)","10","NM_003087","10q23.2-q23.3","Hs.349470","8125298, 9044857, 9373149, 9700196, 9737786, 9801372, 10048491, 10192768, 10619569, 10828462, 10852916, 11259122, 11585599, 11746666, 11806835, 11812782, 12072430, 12121974, 12446933, 12477932, 12559990, 12566312, 12667059, 12783249, 12873981, 12970872, 14556204, 14576821, 15073123, 15489334, 15591046, 15596044, 16189514, 16596223, 16597821, 16786148, 16816827, 16821081, 16989287, 17016652, 17353931, 17369845, 17373700, 17534899, 17681534","6623"
"7902687",8.92273304987684,8.42919748847991,7.90610892407288,9.24488705912353,8.09085343045111,8.05869530484622,7.35922245215392,9.66759058634765,6.58886451819015,8.77251252878487,8.33864725580297,8.78394768429619,8.01469003795113,8.05544513629352,7.81326814176608,9.01597250797357,"CYR61","cysteine-rich, angiogenic inducer, 61","1","NM_001554","1p31-p22","Hs.8867","8125298, 8635876, 9135077, 9373149, 9446626, 9488038, 9528960, 9536281, 9600969, 10446209, 10821835, 10852911, 11120741, 11287419, 11584015, 11600415, 11751417, 11810026, 11840342, 12036876, 12217894, 12364323, 12374462, 12444554, 12477932, 12736251, 12826661, 12831056, 12899698, 12939282, 14702039, 14988385, 15041728, 15044484, 15044605, 15053922, 15077166, 15389821, 15471875, 15489334, 15526358, 15564459, 15592521, 15782120, 15878827, 15961723, 16189514, 16243794, 16581771, 16675545, 16804865, 16877350, 17056474, 17234971, 17429007, 17437852, 17601910, 17626014, 17673559, 17699553, 17718860, 18025257, 18058471, 18089610","3491"
"7983500",3.68257329734758,4.41074812818595,4.67185946824748,4.61647532878288,4.52982094652870,4.23572705983806,3.62993940943954,3.55213110825378,5.03782146543497,4.40599235967584,4.86096279785812,4.31831684133498,4.74469931420784,3.4905701304462,3.19534759832222,2.52105073690096,"","","","","","","",""
"8173506",7.30414594120295,6.75100838840963,6.86604249709684,6.92445623862289,3.71589337054760,6.25701061820602,5.48446041312882,3.58014548442338,7.6235888986134,3.34908214639109,4.45614903464800,5.71287086768991,5.07767027423275,4.86591881455221,5.56559717585422,0.432959407276106,"ERCC6L","excision repair cross-complementing rodent repair deficiency, complementation group 6-like","X","NM_017669","Xq13.1","Hs.47558","12477932, 14702039, 15302935, 15917148, 17218258, 17353931, 17956945","54821"
"8036389",7.28086354496365,6.93380866199012,6.87958324961278,6.39369076418745,7.17522517287456,7.096029876308,7.05235067924417,7.78528898070402,7.40599235967584,7.79051141189419,7.72048368987734,7.40394936423287,7.04875931191986,6.93085558640856,7.8174953533453,7.083000565676,"ZNF585B","zinc finger protein 585B","19","NM_152279","19q13.12","Hs.631552","12477932, 14702039, 15489334","92285"
"8146790",3.89820835250872,3.01970191444255,2.10097764772482,4.22187708107703,3.58616424593091,3.98732086592925,3.71699089440494,3.79285535236249,3.29865831556452,5.02901108665907,3.56924802986718,5.30815697511476,4.31179371775365,3.84899843040002,4.30742852519225,4.7734689279052,"","","","","","","",""
"8003926",8.1159279891908,8.1452698566505,7.11217883372259,7.45918568374892,7.4118499073866,8.09940041455047,7.92433746407535,7.27248982393942,7.64824971292734,7.8011586560937,8.19780643083766,8.2357749191504,8.19485532853859,8.3796816044284,8.10328780841202,8.73572524507657,"ZMYND15","zinc finger, MYND-type containing 15","17","NM_032265","17p13.2","Hs.47223","11230166, 12477932","84225"
"8146468",2.61588707391606,2.76765479823735,4.27724089833207,3.62877359520165,4.69488019279919,1.16349873228288,1.43295940727611,2.50842865253186,2.70929063572336,2.33055840003080,4.00719550140420,3.12763327972587,4.54039930563062,7.66177809777199,6.35931031689044,3.79389588254888,"RP1","retinitis pigmentosa 1 (autosomal dominant)","8","NM_006269","8q11-q13","Hs.458845","1783394, 10188731, 10391211, 10391212, 10401003, 11773008, 11790298, 12048676, 12764676, 12882812, 14702039, 15183808, 15863674, 15980210, 16185528, 16568030, 17286855","6101"
"7992414",7.22313290060335,7.63066756523196,7.84517638749257,8.02203484498277,7.2406005499558,7.0291215491254,8.37734069249028,7.91528186586766,8.24360244312295,6.54766574835342,7.41709300181709,7.84812213506429,8.14476019647603,8.03110842860823,8.68506412068089,7.0956080048112,"TBL3","transducin (beta)-like 3","16","NM_006453","16p13.3","Hs.513267","8307582, 11790298, 12429849, 12477932, 14702039, 15635413, 16189514","10607"
"8160722",8.93431008424296,9.33219323287523,9.92340177264358,9.15575429149089,9.02702131462225,8.2748207370404,9.46560721597306,8.38015799153816,8.8820316083521,8.39985467357243,8.40096480032711,8.75662303520315,8.6925457624844,8.66579778993195,9.10750480112197,8.16997509415046,"UBAP2","ubiquitin associated protein 2","9","NM_018449","9p13.3","Hs.493739","8871400, 10737800, 10819331, 12477932, 12975309, 14702039, 15144186, 15164053, 15489334, 15592455, 15951569","55833"
"8091188",5.88557436437143,6.51064550409004,7.37112320050964,7.17422662975546,7.32237886665822,6.6779310100453,6.16932375323987,6.88752527074159,7.29066399756695,7.53667461756976,6.66063774000813,6.25738784269265,6.15340002773506,5.34305243492297,6.2738888236685,5.39711840904258,"","","","","","","",""
"8102321",7.76626386564751,7.26500549334373,8.19765901900454,7.79746699205916,8.12753010848538,8.58878957883263,8.2427453965388,8.72383156649532,8.48691544831304,7.51538446063695,6.8330165608111,7.68580001974489,8.3177743728041,8.73433704523287,9.18586654531133,7.66533591718518,"PLA2G12A","phospholipase A2, group XIIA","4","NM_030821","4q25","Hs.656389","9377118, 9745929, 11031251, 11278438, 12477932, 12522102, 12975309, 14516201, 15489334, 16303743","81579"
"7938741",2.73984810269933,4.35402893805439,2.38681094647222,3.97452931248388,4.05398016818765,4.64270157183323,4.39025495632187,2.18903382439002,3.90977310414164,4.18824265626441,3.45285896471381,3.41278152533848,3.39094277280254,4.51159454153741,4.91886323727459,4.82273014794452,"","","","","","","",""
"8128991",8.5006029040651,9.74205675282897,10.0032367946017,10.214306976852,10.1289867187888,9.59327906445614,10.2024054770311,11.4054340154311,8.74102871807358,10.7783728681365,9.96247672441488,9.91965292645138,10.3470233510716,9.70101182748207,8.87553435157323,9.10577758656545,"LAMA4","laminin, alpha 4","6","NM_002290","6q21","Hs.654572","7781776, 7921537, 7959779, 8077230, 8706685, 9060828, 9271224, 9310354, 9597096, 10934193, 11102753, 11311202, 12133914, 12393739, 12445830, 12454288, 12477932, 14574404, 14980521, 15086543, 15231748, 15915502, 16146715, 16169070, 16344560, 16824487, 17533363, 17646580","3910"
"8103538",3.77082904603249,4.40735275114004,4.18507363787676,4.48220292629596,4.83137058796754,3.99276843076892,3.96162332828694,4.42425028608405,3.5933537709803,3.52982094652870,4.35755200461808,3.61588707391606,4.28688114778816,3.92314918047231,3.24031432933371,4.02680005934372,"","","","","","","",""
"8153071",4.88557436437143,5.27835652801072,5.25625587320273,4.52794609890826,5.26190685982807,0.0143552929770701,4.20398416585599,4.88947354253111,5.93144668529867,5.04701481951759,4.99729240763651,5.36911745859982,5.39471991299406,3.73984810269933,5.39882918244463,2.98367769469807,"FAM135B","family with sequence similarity 135, member B","8","NM_015912","8q24.23","Hs.126024","8619474, 9110174, 12477932, 14702039, 16169070","51059"
"7964579",10.2950456840477,10.1037861079066,10.3366181328385,10.9631995465075,10.4972331213627,10.9177897590416,10.3172203923729,11.3163211345959,11.1428154636574,10.8468301938113,10.4278680229721,10.4884427052964,10.1243798361630,10.8601480731702,10.4921135594210,10.2208377885692,"CTDSP2","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2","12","NM_005730","12q13-q15","Hs.524530","8090779, 8673473, 9315096, 12477932, 12721286, 15146197, 15489334, 16344560, 16724108","10106"
"8090395",8.25394200736448,6.5139644074389,7.4870360800319,7.54241283706827,7.37147174071569,6.228626318332,7.9716010306959,6.85312238282475,6.93840342367024,7.23323618525269,6.79882817809111,6.96486066424585,6.81172789780389,6.21198560627522,7.10779246928113,6.7953253872778,"","","","ENST00000383572","","","",""
"8118607",7.4920133868738,7.68894962811967,7.26481788670616,7.61095100027719,7.55113145277411,7.91814767387683,7.47549025962427,7.49657419693546,7.27658971572526,8.01992426090841,8.18507363787676,7.91079261307751,8.11811050560737,7.58503763913116,7.17102663944314,8.41721961509909,"HLA-DPB2","major histocompatibility complex, class II, DP beta 2 (pseudogene)","6","NR_001435","6p21.3","Hs.665450","3036829, 12477932","3116"
"7983021",8.76980479181806,8.93916779658285,8.09692594384361,8.50898318485542,9.01806105011445,8.517039424676,8.61006514134895,9.02372663554918,7.84335579343509,8.80935012865107,9.03784891370964,9.08947696448992,8.97375475730866,7.97096866052181,9.55065060250772,8.70898038984405,"LOC100137047-PLA2G4B","hypothetical protein LOC8681","15","NM_005090","15q11.2-q21.3","Hs.198161","8125298, 8889548, 8889549, 9373149, 9377118, 9705332, 9745929, 10085124, 10358058, 11741884, 12477932, 15274049, 15489334, 15862967, 15999343, 16344560, 16617059","8681"
"7986348",7.6959242370186,7.18050594379476,6.40087943628218,7.39231742277876,7.62439338221977,6.85337194086739,7.28512475082776,6.89178370321831,7.48429928116452,8.26936048435873,7.72048368987734,7.75361790639005,7.86071454954969,7.81941272620656,7.27435485560099,8.57637096748594,"","","","","","","",""
"7898030",5.920293300211,5.64154602908752,5.72328550477764,5.72819263549805,6.02768487693716,5.08023127201926,5.37712374912949,5.43028527297778,5.81813476081085,6.00674683244058,5.58436125251871,5.83617662480922,5.33985000288462,5.62263756653746,6.01658546043445,6.5033487351675,"","","","","","","",""
"8073603",6.83567147948162,7.13062204074662,6.11894107272351,6.6157399727137,6.79012038464125,7.56651075585788,6.90737141382356,6.21295836272829,6.68158981722124,7.4643415327611,7.59857363778299,7.01892343184234,7.03661322405712,6.78122855346812,7.05712530427152,7.86499085733177,"RNU12P","RNA, U12 small nuclear pseudogene","22","J04119","22q13.2","Hs.574857","2973606, 7489523","267010"
"8148799",7.24040974251723,7.03463391652592,7.07349893229018,6.38801728534513,6.62351574149055,6.76420813013995,7.68025402093288,6.90002146703778,7.75020450927987,6.19967234483636,6.21529030565123,6.88031819361283,7.77682778665393,8.50243403868212,7.87011808396593,6.36492255850577,"C8orf30A","chromosome 8 open reading frame 30A","8","BC015471","8q24.3","Hs.300224","11042152, 12477932, 14702039, 15489334, 16169070","51236"
